group,species,link to obs
monocots,Dioscorea bulbifera,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=84537&view=&page=
monocots,Pandanus tectorius,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=70026&view=&page=
monocots,Pandanus odorifer,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=70023&view=&page=
monocots,Cyperus odoratus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63329&view=&page=
monocots,Cyperus iria,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=76589&view=&page=
monocots,Schoenoplectiella mucronata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=325603&view=&page=
monocots,Cyperus difformis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=59051&view=&page=
monocots,Carex longebrachiata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=400432&view=&page=
monocots,Cyperus polystachyos,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161476&view=&page=
monocots,Cyperus sanguinolentus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161488&view=&page=
monocots,Cyperus alterniflorus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=208767&view=&page=
monocots,Bulbostylis barbata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=159593&view=&page=
monocots,Carex brownii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=400393&view=&page=
monocots,Phragmites australis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=64237&view=&without_taxon_id=47161&page=
monocots,Cynodon dactylon,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=58371&view=&without_taxon_id=47161&page=
monocots,Imperata cylindrica,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=164056&view=&without_taxon_id=47161&page=
monocots,Bothriochloa bladhii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=159317&view=&without_taxon_id=47161&page=
monocots,Dichanthium sericeum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161813&view=&without_taxon_id=47161&page=
monocots,Paspalum distichum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60297&view=&without_taxon_id=47161&page=
monocots,Sporobolus virginicus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=169307&view=&without_taxon_id=47161&page=
monocots,Chloris divaricata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=160524&view=&without_taxon_id=47161&page=
monocots,Paspalum vaginatum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78357&view=&without_taxon_id=47161&page=
monocots,Rytidosperma racemosum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78920&view=&without_taxon_id=47161&page=
monocots,Anthosachne scabra,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=484160&view=&without_taxon_id=47161&page=
monocots,Rytidosperma penicillatum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78919&view=&without_taxon_id=47161&page=
monocots,Entolasia marginata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=353850&view=&without_taxon_id=47161&page=
monocots,Juncus procerus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=323917&view=&without_taxon_id=47161&page=
monocots,Lachnagrostis filiformis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=288066&view=&without_taxon_id=47161&page=
monocots,Bromus arenarius,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=58368&view=&without_taxon_id=47161&page=
monocots,Microlaena stipoides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=559367&view=&without_taxon_id=47161&page=
monocots,Eragrostis brownii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369708&view=&without_taxon_id=47161&page=
monocots,Juncus usitatus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=77598&view=&without_taxon_id=47161&page=
monocots,Juncus amabilis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=380848&view=&without_taxon_id=47161&page=
monocots,Juncus filicaulis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=402874&view=&without_taxon_id=47161&page=
monocots,Chloris truncata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=76293&view=&without_taxon_id=47161&page=
monocots,Rytidosperma caespitosum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78918&view=&without_taxon_id=47161&page=
monocots,Digitaria longiflora,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161910&view=&without_taxon_id=47161&page=
monocots,Juncus planifolius,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=77590&view=&without_taxon_id=47161&page=
monocots,Spinifex sericeus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=426063&view=&without_taxon_id=47161&page=
monocots,Eriochloa pseudoacrotricha,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=162569&view=&without_taxon_id=47161&page=
monocots,Juncus flavidus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=402873&view=&without_taxon_id=47161&page=
monocots,Cymbopogon refractus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161365&view=&without_taxon_id=47161&page=
monocots,Juncus continuus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=402858&view=&without_taxon_id=47161&page=
dicots,Pittosporum undulatum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=51594&view=&page=
dicots,Heptapleurum actinophyllum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=1268642&view=&page=
dicots,Hydrocotyle sibthorpioides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=128684&view=&page=
dicots,Centella asiatica,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=160294&view=&page=
dicots,Hydrocotyle verticillata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60121&view=&page=
dicots,Hydrocotyle tripartita,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=402603&view=&page=
dicots,Billardiera heterophylla,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75769&view=&page=
dicots,Hymenosporum flavum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369895&view=&page=
dicots,Helichrysum luteoalbum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=209711&view=&page=
dicots,Cotula australis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=53025&view=&page=
dicots,Senecio minimus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60980&view=&page=
dicots,Senecio glomeratus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60981&view=&page=
dicots,Senecio bipinnatisectus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=409104&view=&page=
dicots,Vittadinia gracilis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=406989&view=&page=
dicots,Senecio linearifolius,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=79048&view=&page=
dicots,Sigesbeckia orientalis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=168955&view=&page=
dicots,Senecio diaschides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=405981&view=&page=
dicots,Euchiton sphaericus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=77102&view=&page=
dicots,Solenogyne gunnii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=406076&view=&page=
dicots,Senecio quadridentatus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=79052&view=&page=
dicots,Olearia phlogopappa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=323141&view=&page=
dicots,Vittadinia cuneata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=353928&view=&page=
dicots,Euchiton japonicus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=162769&view=&page=
dicots,Cotula alpina,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=323122&view=&page=
dicots,Calotis lappulacea,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=400329&view=&page=
dicots,Youngia japonica,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=127066&view=&without_taxon_id=632790&page=
dicots,Scaevola taccada,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=363481&view=&without_taxon_id=632790&page=
dicots,Cyanthillium cinereum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=130374&view=&without_taxon_id=632790&page=
dicots,Lobelia pedunculata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=245731&view=&without_taxon_id=632790&page=
dicots,Scaevola aemula,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=349273&view=&without_taxon_id=632790&page=
dicots,Wahlenbergia gracilis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=321055&view=&without_taxon_id=632790&page=
dicots,Heliotropium arboreum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=769957&view=&without_taxon_id=632790&page=
dicots,Cordia subcordata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=126840&view=&without_taxon_id=632790&page=
dicots,Cleome viscosa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=160710&view=&without_taxon_id=632790&page=
dicots,Portulaca oleracea,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=58991&view=&without_taxon_id=632790&page=
dicots,Tetragonia tetragonoides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=418653&view=&without_taxon_id=632790&page=
dicots,Salsola australis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78955&view=&without_taxon_id=632790&page=
dicots,Dysphania pumilio,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=76751&view=&without_taxon_id=632790&page=
dicots,Atriplex lindleyi,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75708&view=&without_taxon_id=632790&page=
dicots,Persicaria hydropiper,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78452&view=&without_taxon_id=632790&page=
dicots,Persicaria lapathifolia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63886&view=&without_taxon_id=632790&page=
dicots,Persicaria decipiens,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369917&view=&without_taxon_id=632790&page=
dicots,Atriplex suberecta,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=58123&view=&without_taxon_id=632790&page=
dicots,Chenopodium nutans,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=467323&view=&without_taxon_id=632790&page=
dicots,Atriplex nummularia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75711&view=&without_taxon_id=632790&page=
dicots,Atriplex amnicola,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75696&view=&without_taxon_id=632790&page=
dicots,Persicaria barbata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369916&view=&without_taxon_id=632790&page=
dicots,Drosera binata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=54684&view=&without_taxon_id=632790&page=
dicots,Spergularia marina,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=79169&view=&without_taxon_id=632790&page=
dicots,Persicaria orientalis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78454&view=&without_taxon_id=632790&page=
dicots,Rumex brownii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369722&view=&without_taxon_id=632790&page=
dicots,Carpobrotus glaucescens,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60109&view=&without_taxon_id=632790&page=
dicots,Drosera gunniana,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=823782&view=&without_taxon_id=632790&page=
dicots,Persicaria prostrata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=409245&view=&without_taxon_id=632790&page=
dicots,Persicaria strigosa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=408474&view=&without_taxon_id=632790&page=
dicots,Dysphania carinata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=733639&view=&without_taxon_id=632790&page=
dicots,Drosera pygmaea,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=122209&view=&without_taxon_id=632790&page=
dicots,Drosera pulchella,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=547511&view=&without_taxon_id=632790&page=
dicots,Atriplex muelleri,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=181589&view=&without_taxon_id=632790&page=
dicots,Drosera peltata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=123397&view=&without_taxon_id=632790&page=
dicots,Drosera spatulata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=122208&view=&without_taxon_id=632790&page=
dicots,Ceratophyllum demersum,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60997&view=&without_taxon_id=632790&page=
dicots,Cucumis melo,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=76538&view=&without_taxon_id=632790&page=
dicots,Diplocyclos palmatus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369469&view=&without_taxon_id=632790&page=
dicots,Barringtonia asiatica,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=189657&view=&without_taxon_id=632790&page=
dicots,Acacia dealbata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=53343&view=&without_taxon_id=632790&page=
dicots,Acacia melanoxylon,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=53344&view=&without_taxon_id=632790&page=
dicots,Acacia mearnsii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=
dicots,Acacia longifolia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=
dicots,Acacia saligna,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75255&view=&without_taxon_id=632790&page=
dicots,Acacia cyclops,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75249&view=&without_taxon_id=632790&page=
dicots,Acacia retinodes,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=57040&view=&without_taxon_id=632790&page=
dicots,Acacia baileyana,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=55345&view=&without_taxon_id=632790&page=
dicots,Sesbania cannabina,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=138580&view=&without_taxon_id=632790&page=
dicots,Acacia pycnantha,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75253&view=&without_taxon_id=632790&page=
dicots,Acacia redolens,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75254&view=&without_taxon_id=632790&page=
dicots,Albizia lebbeck,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=60832&view=&without_taxon_id=632790&page=
dicots,Senna artemisioides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=79058&view=&without_taxon_id=632790&page=
dicots,Vachellia farnesiana,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=79472&view=&without_taxon_id=632790&page=
dicots,Acacia podalyriifolia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75252&view=&without_taxon_id=632790&page=
dicots,Acacia decurrens,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=61818&view=&without_taxon_id=632790&page=
dicots,Crotalaria retusa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=161148&view=&without_taxon_id=632790&page=
dicots,Acacia elata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=181076&view=&without_taxon_id=632790&page=
dicots,Acacia verticillata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=57037&view=&without_taxon_id=632790&page=
dicots,Acacia auriculiformis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=52445&view=&without_taxon_id=632790&page=
dicots,Acacia implexa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=209475&view=&without_taxon_id=632790&page=
dicots,Acacia mangium,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=
dicots,Acacia paradoxa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75251&view=&without_taxon_id=632790&page=
dicots,Acacia pravissima,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=399285&view=&without_taxon_id=632790&page=
dicots,Indigofera linnaei,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=361364&view=&without_taxon_id=632790&page=
dicots,Acacia falciformis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=244219&view=&without_taxon_id=632790&page=
dicots,Acacia provincialis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=739822&view=&without_taxon_id=632790&page=
dicots,Acacia cultriformis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=181887&view=&without_taxon_id=632790&page=
dicots,Acacia floribunda,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=321061&view=&without_taxon_id=632790&page=
dicots,Kennedia rubicunda,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=321133&view=&without_taxon_id=632790&page=
dicots,Acacia viscidula,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=139882&view=&without_taxon_id=632790&page=
dicots,Acacia piligera,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=878909&view=&without_taxon_id=632790&page=
dicots,Chamaecrista mimosoides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=53263&view=&without_taxon_id=632790&page=
dicots,Castanospermum australe,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=202155&view=&without_taxon_id=632790&page=
dicots,Senna sulfurea,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199579&view=&without_taxon_id=632790&page=
dicots,Acacia salicina,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=291217&view=&without_taxon_id=632790&page=
dicots,Acacia longissima,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369480&view=&without_taxon_id=632790&page=
dicots,Acacia binervata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=524411&view=&without_taxon_id=632790&page=
dicots,Acacia ulicifolia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=139880&view=&without_taxon_id=632790&page=
dicots,Acacia crassiuscula,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=139896&view=&without_taxon_id=632790&page=
dicots,Acacia parramattensis,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157871&view=&without_taxon_id=632790&page=
dicots,Indigofera glandulosa,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=934489&view=&without_taxon_id=632790&page=
dicots,Chamaecrista absus,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=139442&view=&without_taxon_id=632790&page=
dicots,Pultenaea daphnoides,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=321215&view=&without_taxon_id=632790&page=
dicots,Acacia maidenii,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=371837&view=&without_taxon_id=632790&page=
dicots,Acacia adunca,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=411132&view=&without_taxon_id=632790&page=
dicots,Acacia cognata,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=424657&view=&without_taxon_id=632790&page=
dicots,Indigofera linifolia,https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=138978&view=&without_taxon_id=632790&page=
